CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_DATE,MODIFIED_DATE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
618825731126144,480540047489998,2018,72,97,76,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825728126144,480540047489998,2018,72,97,76,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825622126144,480540040489998,2018,72,97,77,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825616126144,480540040489998,2018,72,97,77,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825620126144,480540040489998,2018,72,97,77,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825619126144,480540040489998,2018,72,97,77,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825623126144,480540040489998,2018,72,97,77,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825617126144,480540040489998,2018,72,97,77,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825621126144,480540040489998,2018,72,97,77,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825618126144,480540040489998,2018,72,97,77,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825600126144,480540036489998,2018,72,97,78,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825594126144,480540036489998,2018,72,97,78,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825598126144,480540036489998,2018,72,97,78,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825597126144,480540036489998,2018,72,97,78,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825601126144,480540036489998,2018,72,97,78,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825595126144,480540036489998,2018,72,97,78,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825599126144,480540036489998,2018,72,97,78,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825596126144,480540036489998,2018,72,97,78,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827382126144,480540127489998,2018,72,97,79,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827376126144,480540127489998,2018,72,97,79,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827380126144,480540127489998,2018,72,97,79,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827379126144,480540127489998,2018,72,97,79,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827383126144,480540127489998,2018,72,97,79,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827377126144,480540127489998,2018,72,97,79,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827381126144,480540127489998,2018,72,97,79,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618827378126144,480540127489998,2018,72,97,79,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:01,,3,2,,2,,,,1
618826040126144,480540066489998,2018,72,97,80,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826034126144,480540066489998,2018,72,97,80,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826038126144,480540066489998,2018,72,97,80,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826037126144,480540066489998,2018,72,97,80,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826041126144,480540066489998,2018,72,97,80,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826035126144,480540066489998,2018,72,97,80,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826039126144,480540066489998,2018,72,97,80,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826036126144,480540066489998,2018,72,97,80,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826458126144,480540085489998,2018,72,97,81,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826452126144,480540085489998,2018,72,97,81,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826456126144,480540085489998,2018,72,97,81,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826455126144,480540085489998,2018,72,97,81,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826459126144,480540085489998,2018,72,97,81,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825534126144,480540033489998,2018,72,97,82,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826453126144,480540085489998,2018,72,97,81,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826457126144,480540085489998,2018,72,97,81,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826454126144,480540085489998,2018,72,97,81,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825528126144,480540033489998,2018,72,97,82,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825532126144,480540033489998,2018,72,97,82,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825531126144,480540033489998,2018,72,97,82,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825535126144,480540033489998,2018,72,97,82,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825529126144,480540033489998,2018,72,97,82,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825533126144,480540033489998,2018,72,97,82,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825530126144,480540033489998,2018,72,97,82,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825776126144,480540049489998,2018,72,97,83,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825770126144,480540049489998,2018,72,97,83,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825774126144,480540049489998,2018,72,97,83,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825773126144,480540049489998,2018,72,97,83,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825777126144,480540049489998,2018,72,97,83,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825771126144,480540049489998,2018,72,97,83,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825775126144,480540049489998,2018,72,97,83,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825772126144,480540049489998,2018,72,97,83,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826612126144,480540092489998,2018,72,97,84,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826606126144,480540092489998,2018,72,97,84,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826610126144,480540092489998,2018,72,97,84,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826609126144,480540092489998,2018,72,97,84,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826613126144,480540092489998,2018,72,97,84,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826607126144,480540092489998,2018,72,97,84,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826611126144,480540092489998,2018,72,97,84,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826608126144,480540092489998,2018,72,97,84,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825050126144,480539997489998,2018,72,97,85,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825044126144,480539997489998,2018,72,97,85,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825048126144,480539997489998,2018,72,97,85,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825047126144,480539997489998,2018,72,97,85,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825051126144,480539997489998,2018,72,97,85,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825045126144,480539997489998,2018,72,97,85,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825049126144,480539997489998,2018,72,97,85,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825046126144,480539997489998,2018,72,97,85,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825685126144,480540043489998,2018,72,97,86,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825688126144,480540043489998,2018,72,97,86,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825682126144,480540043489998,2018,72,97,86,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825686126144,480540043489998,2018,72,97,86,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825689126144,480540043489998,2018,72,97,86,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825683126144,480540043489998,2018,72,97,86,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825687126144,480540043489998,2018,72,97,86,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825684126144,480540043489998,2018,72,97,86,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824038126144,480539949489998,2018,72,97,87,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824032126144,480539949489998,2018,72,97,87,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824036126144,480539949489998,2018,72,97,87,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824035126144,480539949489998,2018,72,97,87,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824039126144,480539949489998,2018,72,97,87,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824033126144,480539949489998,2018,72,97,87,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824037126144,480539949489998,2018,72,97,87,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824034126144,480539949489998,2018,72,97,87,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825204126144,480540010489998,2018,72,97,88,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825198126144,480540010489998,2018,72,97,88,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825202126144,480540010489998,2018,72,97,88,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825201126144,480540010489998,2018,72,97,88,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825205126144,480540010489998,2018,72,97,88,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825199126144,480540010489998,2018,72,97,88,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825203126144,480540010489998,2018,72,97,88,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825200126144,480540010489998,2018,72,97,88,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623503290487,480540023489998,2018,72,97,89,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623497290487,480540023489998,2018,72,97,89,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623501290487,480540023489998,2018,72,97,89,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623500290487,480540023489998,2018,72,97,89,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623504290487,480540023489998,2018,72,97,89,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623498290487,480540023489998,2018,72,97,89,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623502290487,480540023489998,2018,72,97,89,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623499290487,480540023489998,2018,72,97,89,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623371290487,480540007489998,2018,72,97,90,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623365290487,480540007489998,2018,72,97,90,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623369290487,480540007489998,2018,72,97,90,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623368290487,480540007489998,2018,72,97,90,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623372290487,480540007489998,2018,72,97,90,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623366290487,480540007489998,2018,72,97,90,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623370290487,480540007489998,2018,72,97,90,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623367290487,480540007489998,2018,72,97,90,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824786126144,480539983489998,2018,72,97,91,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824780126144,480539983489998,2018,72,97,91,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824784126144,480539983489998,2018,72,97,91,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824783126144,480539983489998,2018,72,97,91,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824787126144,480539983489998,2018,72,97,91,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824781126144,480539983489998,2018,72,97,91,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824785126144,480539983489998,2018,72,97,91,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824782126144,480539983489998,2018,72,97,91,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623415290487,480540014489998,2018,72,97,92,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623409290487,480540014489998,2018,72,97,92,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623413290487,480540014489998,2018,72,97,92,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623412290487,480540014489998,2018,72,97,92,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623416290487,480540014489998,2018,72,97,92,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623410290487,480540014489998,2018,72,97,92,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623414290487,480540014489998,2018,72,97,92,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623411290487,480540014489998,2018,72,97,92,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623613290487,480540038489998,2018,72,97,93,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623607290487,480540038489998,2018,72,97,93,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623611290487,480540038489998,2018,72,97,93,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623610290487,480540038489998,2018,72,97,93,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623614290487,480540038489998,2018,72,97,93,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623608290487,480540038489998,2018,72,97,93,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623612290487,480540038489998,2018,72,97,93,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623609290487,480540038489998,2018,72,97,93,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826018126144,480540064489998,2018,72,97,94,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826012126144,480540064489998,2018,72,97,94,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826016126144,480540064489998,2018,72,97,94,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826015126144,480540064489998,2018,72,97,94,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826019126144,480540064489998,2018,72,97,94,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826013126144,480540064489998,2018,72,97,94,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826017126144,480540064489998,2018,72,97,94,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826014126144,480540064489998,2018,72,97,94,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825886126144,480540056489998,2018,72,97,95,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825880126144,480540056489998,2018,72,97,95,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825884126144,480540056489998,2018,72,97,95,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825883126144,480540056489998,2018,72,97,95,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825887126144,480540056489998,2018,72,97,95,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825881126144,480540056489998,2018,72,97,95,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825885126144,480540056489998,2018,72,97,95,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825882126144,480540056489998,2018,72,97,95,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824412126144,480539966489998,2018,72,97,96,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824406126144,480539966489998,2018,72,97,96,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824410126144,480539966489998,2018,72,97,96,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824409126144,480539966489998,2018,72,97,96,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824413126144,480539966489998,2018,72,97,96,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824407126144,480539966489998,2018,72,97,96,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824411126144,480539966489998,2018,72,97,96,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618824408126144,480539966489998,2018,72,97,96,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825160126144,480540005489998,2018,72,97,97,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825154126144,480540005489998,2018,72,97,97,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825158126144,480540005489998,2018,72,97,97,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825157126144,480540005489998,2018,72,97,97,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825161126144,480540005489998,2018,72,97,97,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825155126144,480540005489998,2018,72,97,97,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825159126144,480540005489998,2018,72,97,97,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825156126144,480540005489998,2018,72,97,97,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827206126144,480540119489998,2018,72,97,98,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827200126144,480540119489998,2018,72,97,98,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827204126144,480540119489998,2018,72,97,98,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827203126144,480540119489998,2018,72,97,98,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827207126144,480540119489998,2018,72,97,98,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827201126144,480540119489998,2018,72,97,98,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827205126144,480540119489998,2018,72,97,98,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618827202126144,480540119489998,2018,72,97,98,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825820126144,480540053489998,2018,72,97,99,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825814126144,480540053489998,2018,72,97,99,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825818126144,480540053489998,2018,72,97,99,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825817126144,480540053489998,2018,72,97,99,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825821126144,480540053489998,2018,72,97,99,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825815126144,480540053489998,2018,72,97,99,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825819126144,480540053489998,2018,72,97,99,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825816126144,480540053489998,2018,72,97,99,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623767290487,480540059489998,2018,72,97,100,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623761290487,480540059489998,2018,72,97,100,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623765290487,480540059489998,2018,72,97,100,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623764290487,480540059489998,2018,72,97,100,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623768290487,480540059489998,2018,72,97,100,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623762290487,480540059489998,2018,72,97,100,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623766290487,480540059489998,2018,72,97,100,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
809623763290487,480540059489998,2018,72,97,100,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825292126144,480540017489998,2018,72,97,101,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825286126144,480540017489998,2018,72,97,101,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825290126144,480540017489998,2018,72,97,101,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825289126144,480540017489998,2018,72,97,101,180,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825293126144,480540017489998,2018,72,97,101,225,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825287126144,480540017489998,2018,72,97,101,270,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825291126144,480540017489998,2018,72,97,101,315,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826588126144,480540091489998,2018,72,97,102,135,3,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618825288126144,480540017489998,2018,72,97,101,360,2,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826590126144,480540091489998,2018,72,97,102,45,4,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
618826584126144,480540091489998,2018,72,97,102,90,1,2,2018,1,0.0,0.0,,2020-12-15 06:41:00,,3,2,,2,,,,1
